0.000000,0.001299,0.000074,0.000004,0.000000,0.000000,0.000001,0.000011,0.000166,0.002538,0.045679,0.028108,0.002077,0.000787,0.000043,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000058,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000006,0.000010,0.000159,0.002836,0.886721,0.029049,0.000199,0.000081,0.000048,0.000027,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000004
0.000000,0.000822,0.000046,0.000002,0.000000,0.000000,0.000000,0.000006,0.000097,0.001457,0.026185,0.070536,0.002672,0.001974,0.000109,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000075,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000006,0.000091,0.001626,0.029049,0.864767,0.000205,0.000051,0.000121,0.000068,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000005
0.000000,0.046179,0.002501,0.000125,0.000007,0.000003,0.000010,0.000131,0.001275,0.001399,0.002528,0.001488,0.050646,0.000042,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000076,0.001417,0.000000,0.000000,0.000000,0.000000,0.000154,0.000004,0.000004,0.000008,0.000004,0.000001,0.000001,0.000000,0.000008,0.000048,0.000080,0.000157,0.000231,0.000199,0.000205,0.888048,0.002864,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000005,0.000049,0.000087
0.000007,0.045998,0.047047,0.002323,0.000133,0.000062,0.000130,0.001345,0.002427,0.001389,0.001275,0.000144,0.002682,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000075,0.000002,0.000002,0.000002,0.000004,0.002904,0.000077,0.000078,0.000143,0.000079,0.000008,0.000010,0.000006,0.000087,0.000156,0.000187,0.000224,0.000157,0.000081,0.000051,0.002864,0.887826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000005
0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000074,0.001375,0.000040,0.051633,0.027061,0.001645,0.000044,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000048,0.000121,0.000003,0.000000,0.887045,0.029200,0.001687,0.000003,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000041,0.000771,0.000022,0.028947,0.048018,0.002919,0.000078,0.000004,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000027,0.000068,0.000001,0.000000,0.029200,0.886888,0.002994,0.000005,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000077,0.000002,0.002880,0.048616,0.074952,0.001999,0.000115,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000007,0.000000,0.000000,0.001687,0.002994,0.866345,0.000126,0.000180,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000080,0.001420,0.050586,0.027559,0.001512,0.000042,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000005,0.000126,0.887038,0.030553,0.000160,0.000904,0.000004,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000114,0.002026,0.072151,0.004876,0.000268,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000007,0.000180,0.030553,0.889618,0.000028,0.000160,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000268,0.004876,0.072151,0.002026,0.000114,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000160,0.000028,0.889618,0.030553,0.000180,0.000007,0.000004,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000042,0.001512,0.027559,0.050586,0.001420,0.000080,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000904,0.000160,0.030553,0.887038,0.000126,0.000005,0.000003,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000006,0.000115,0.001999,0.074951,0.048601,0.002606,0.000154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000001,0.000180,0.000126,0.866344,0.002985,0.001671,0.000161,0.000090
0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000042,0.000000,0.000000,0.000000,0.000000,0.000004,0.000078,0.002910,0.047867,0.026196,0.001552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000005,0.002985,0.886793,0.029031,0.001613,0.000909
0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000075,0.000000,0.000000,0.000000,0.000000,0.000002,0.000043,0.001629,0.026791,0.046725,0.002768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000003,0.001671,0.029031,0.886743,0.002878,0.001622
0.000000,0.000042,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000022,0.000022,0.000787,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000156,0.002574,0.046826,0.028877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000003,0.000049,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000161,0.001613,0.002878,0.886814,0.029159
0.000000,0.000074,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000004,0.000039,0.000039,0.001405,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000088,0.001451,0.026390,0.051594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000004,0.000005,0.000087,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000090,0.000909,0.001622,0.029159,0.887022
